year,city,region,expend,amount
2009,福岡市,九州・沖縄,その他の消費支出,765549 
2009,岡山市,中国・四国,その他の消費支出,678567 
2009,広島市,中国・四国,その他の消費支出,780137 
2009,高松市,中国・四国,その他の消費支出,905572 
2009,高知市,中国・四国,その他の消費支出,777054 
2009,山口市,中国・四国,その他の消費支出,837143 
2009,松江市,中国・四国,その他の消費支出,748075 
2009,松山市,中国・四国,その他の消費支出,574956 
2009,鳥取市,中国・四国,その他の消費支出,600730 
2009,徳島市,中国・四国,その他の消費支出,801548 
2009,岐阜市,中部・北陸,その他の消費支出,715357 
2009,金沢市,中部・北陸,その他の消費支出,872475 
2009,静岡市,中部・北陸,その他の消費支出,716435 
2009,津市,中部・北陸,その他の消費支出,738628 
2009,富山市,中部・北陸,その他の消費支出,859698 
2009,福井市,中部・北陸,その他の消費支出,900715 
2009,名古屋市,中部・北陸,その他の消費支出,593110 
2009,札幌市,北海道・東北,その他の消費支出,711571 
2009,山形市,北海道・東北,その他の消費支出,701224 
2009,秋田市,北海道・東北,その他の消費支出,660602 
2009,盛岡市,北海道・東北,その他の消費支出,725568 
2009,青森市,北海道・東北,その他の消費支出,584320 
2009,仙台市,北海道・東北,その他の消費支出,647134 
2009,福島市,北海道・東北,その他の消費支出,866607 
2009,さいたま市,関東甲信越,家具・家事用品,134071 
2009,宇都宮市,関東甲信越,家具・家事用品,119959 
2009,横浜市,関東甲信越,家具・家事用品,115740 
2009,甲府市,関東甲信越,家具・家事用品,109231 
2009,新潟市,関東甲信越,家具・家事用品,118945 
2009,水戸市,関東甲信越,家具・家事用品,132795 
2009,千葉市,関東甲信越,家具・家事用品,119536 
2009,前橋市,関東甲信越,家具・家事用品,114206 
2009,長野市,関東甲信越,家具・家事用品,135089 
2009,東京都区部,関東甲信越,家具・家事用品,131627 
2009,京都市,近畿,家具・家事用品,134604 
2009,神戸市,近畿,家具・家事用品,113769 
2009,大阪市,近畿,家具・家事用品,93821 
2009,大津市,近畿,家具・家事用品,122386 
2009,奈良市,近畿,家具・家事用品,126676 
2009,和歌山市,近畿,家具・家事用品,115805 
2009,宮崎市,九州・沖縄,家具・家事用品,101410 
2009,熊本市,九州・沖縄,家具・家事用品,126706 
2009,佐賀市,九州・沖縄,家具・家事用品,113686 
2009,鹿児島市,九州・沖縄,家具・家事用品,132490 
2009,大分市,九州・沖縄,家具・家事用品,120754 
2009,長崎市,九州・沖縄,家具・家事用品,120759 
2009,那覇市,九州・沖縄,家具・家事用品,88697 
2009,福岡市,九州・沖縄,家具・家事用品,140569 
2009,岡山市,中国・四国,家具・家事用品,125785 
2009,広島市,中国・四国,家具・家事用品,131455 
2009,高松市,中国・四国,家具・家事用品,141926 
2009,高知市,中国・四国,家具・家事用品,101905 
2009,山口市,中国・四国,家具・家事用品,140314 
2009,松江市,中国・四国,家具・家事用品,119323 
2009,松山市,中国・四国,家具・家事用品,134871 
2009,鳥取市,中国・四国,家具・家事用品,108907 
2009,徳島市,中国・四国,家具・家事用品,132105 
2009,岐阜市,中部・北陸,家具・家事用品,128288 
2009,金沢市,中部・北陸,家具・家事用品,138579 
2009,静岡市,中部・北陸,家具・家事用品,115893 
2009,津市,中部・北陸,家具・家事用品,130821 
2009,富山市,中部・北陸,家具・家事用品,157427 
2009,福井市,中部・北陸,家具・家事用品,140411 
2009,名古屋市,中部・北陸,家具・家事用品,111153 
2009,札幌市,北海道・東北,家具・家事用品,99829 
2009,山形市,北海道・東北,家具・家事用品,115293 
2009,秋田市,北海道・東北,家具・家事用品,109410 
2009,盛岡市,北海道・東北,家具・家事用品,110262 
2009,青森市,北海道・東北,家具・家事用品,111378 
2009,仙台市,北海道・東北,家具・家事用品,130769 
2009,福島市,北海道・東北,家具・家事用品,131189 
2009,さいたま市,関東甲信越,教育,358994 
2009,宇都宮市,関東甲信越,教育,128877 
2009,横浜市,関東甲信越,教育,209400 
2009,甲府市,関東甲信越,教育,137713 
2009,新潟市,関東甲信越,教育,142526 
2009,水戸市,関東甲信越,教育,156435 
2009,千葉市,関東甲信越,教育,176159 
2009,前橋市,関東甲信越,教育,92512 
2009,長野市,関東甲信越,教育,126267 
2009,東京都区部,関東甲信越,教育,221945 
2009,京都市,近畿,教育,185018 
2009,神戸市,近畿,教育,149673 
2009,大阪市,近畿,教育,150365 
2009,大津市,近畿,教育,153937 
2009,奈良市,近畿,教育,184647 
2009,和歌山市,近畿,教育,94164 
2009,宮崎市,九州・沖縄,教育,108473 
2009,熊本市,九州・沖縄,教育,175729 
2009,佐賀市,九州・沖縄,教育,137545 
2009,鹿児島市,九州・沖縄,教育,219981 
2009,大分市,九州・沖縄,教育,116959 
2009,長崎市,九州・沖縄,教育,95908 
2009,那覇市,九州・沖縄,教育,141428 
2009,福岡市,九州・沖縄,教育,156050 
2009,岡山市,中国・四国,教育,151725 
2009,広島市,中国・四国,教育,186354 
2009,高松市,中国・四国,教育,133191 
2009,高知市,中国・四国,教育,170107 
2009,山口市,中国・四国,教育,134115 
2009,松江市,中国・四国,教育,98587 
2009,松山市,中国・四国,教育,115525 
2009,鳥取市,中国・四国,教育,106419 
2009,徳島市,中国・四国,教育,143988 
2009,岐阜市,中部・北陸,教育,241317 
2009,金沢市,中部・北陸,教育,240328 
2009,静岡市,中部・北陸,教育,119139 
2009,津市,中部・北陸,教育,142576 
2009,富山市,中部・北陸,教育,125613 
2009,福井市,中部・北陸,教育,154162 
2009,名古屋市,中部・北陸,教育,190932 
2009,札幌市,北海道・東北,教育,142247 
2009,山形市,北海道・東北,教育,180991 
2009,秋田市,北海道・東北,教育,145709 
2009,盛岡市,北海道・東北,教育,105758 
2009,青森市,北海道・東北,教育,135341 
2009,仙台市,北海道・東北,教育,142046 
2009,福島市,北海道・東北,教育,140993 
2009,さいたま市,関東甲信越,教養娯楽,543634 
2009,宇都宮市,関東甲信越,教養娯楽,449002 
2009,横浜市,関東甲信越,教養娯楽,495931 
2009,甲府市,関東甲信越,教養娯楽,415452 
2009,新潟市,関東甲信越,教養娯楽,382226 
2009,水戸市,関東甲信越,教養娯楽,404729 
2009,千葉市,関東甲信越,教養娯楽,456633 
2009,前橋市,関東甲信越,教養娯楽,406390 
2009,長野市,関東甲信越,教養娯楽,405848 
2009,東京都区部,関東甲信越,教養娯楽,485030 
2009,京都市,近畿,教養娯楽,359764 
2009,神戸市,近畿,教養娯楽,427903 
2009,大阪市,近畿,教養娯楽,338031 
2009,大津市,近畿,教養娯楽,412827 
2009,奈良市,近畿,教養娯楽,487518 
2009,和歌山市,近畿,教養娯楽,351478 
2009,宮崎市,九州・沖縄,教養娯楽,282980 
2009,熊本市,九州・沖縄,教養娯楽,394710 
2009,佐賀市,九州・沖縄,教養娯楽,363188 
2009,鹿児島市,九州・沖縄,教養娯楽,391318 
2009,大分市,九州・沖縄,教養娯楽,345611 
2009,長崎市,九州・沖縄,教養娯楽,314213 
2009,那覇市,九州・沖縄,教養娯楽,276113 
2009,福岡市,九州・沖縄,教養娯楽,374833 
2009,岡山市,中国・四国,教養娯楽,348153 
2009,広島市,中国・四国,教養娯楽,402675 
2009,高松市,中国・四国,教養娯楽,448036 
2009,高知市,中国・四国,教養娯楽,363372 
2009,山口市,中国・四国,教養娯楽,393963 
2009,松江市,中国・四国,教養娯楽,343004 
2009,松山市,中国・四国,教養娯楽,334427 
2009,鳥取市,中国・四国,教養娯楽,309802 
2009,徳島市,中国・四国,教養娯楽,379955 
2009,岐阜市,中部・北陸,教養娯楽,404005 
2009,金沢市,中部・北陸,教養娯楽,427628 
2009,静岡市,中部・北陸,教養娯楽,390184 
2009,津市,中部・北陸,教養娯楽,458819 
2009,富山市,中部・北陸,教養娯楽,374082 
2009,福井市,中部・北陸,教養娯楽,374391 
2009,名古屋市,中部・北陸,教養娯楽,396281 
2009,札幌市,北海道・東北,教養娯楽,406137 
2009,山形市,北海道・東北,教養娯楽,344557 
2009,秋田市,北海道・東北,教養娯楽,331341 
2009,盛岡市,北海道・東北,教養娯楽,363939 
2009,青森市,北海道・東北,教養娯楽,270777 
2009,仙台市,北海道・東北,教養娯楽,399202 
2009,福島市,北海道・東北,教養娯楽,384390 
2009,さいたま市,関東甲信越,交通,106477 
2009,宇都宮市,関東甲信越,交通,71588 
2009,横浜市,関東甲信越,交通,131495 
2009,甲府市,関東甲信越,交通,38176 
2009,新潟市,関東甲信越,交通,50814 
2009,水戸市,関東甲信越,交通,50350 
2009,千葉市,関東甲信越,交通,102267 
2009,前橋市,関東甲信越,交通,39438 
2009,長野市,関東甲信越,交通,56753 
2009,東京都区部,関東甲信越,交通,111448 
2009,京都市,近畿,交通,65633 
2009,神戸市,近畿,交通,96918 
2009,大阪市,近畿,交通,70807 
2009,大津市,近畿,交通,105289 
2009,奈良市,近畿,交通,122814 
2009,和歌山市,近畿,交通,34265 
2009,宮崎市,九州・沖縄,交通,39990 
2009,熊本市,九州・沖縄,交通,49078 
2009,佐賀市,九州・沖縄,交通,35008 
2009,鹿児島市,九州・沖縄,交通,57539 
2009,大分市,九州・沖縄,交通,35939 
2009,長崎市,九州・沖縄,交通,66347 
2009,那覇市,九州・沖縄,交通,48559 
2009,福岡市,九州・沖縄,交通,82063 
2009,岡山市,中国・四国,交通,46699 
2009,広島市,中国・四国,交通,82428 
2009,高松市,中国・四国,交通,49396 
2009,高知市,中国・四国,交通,53060 
2009,山口市,中国・四国,交通,48161 
2009,松江市,中国・四国,交通,34151 
2009,松山市,中国・四国,交通,45686 
2009,鳥取市,中国・四国,交通,34588 
2009,徳島市,中国・四国,交通,36947 
2009,岐阜市,中部・北陸,交通,56936 
2009,金沢市,中部・北陸,交通,53661 
2009,静岡市,中部・北陸,交通,52948 
2009,津市,中部・北陸,交通,54786 
2009,富山市,中部・北陸,交通,40407 
2009,福井市,中部・北陸,交通,36958 
2009,名古屋市,中部・北陸,交通,65387 
2009,札幌市,北海道・東北,交通,72656 
2009,山形市,北海道・東北,交通,41740 
2009,秋田市,北海道・東北,交通,44005 
2009,盛岡市,北海道・東北,交通,65506 
2009,青森市,北海道・東北,交通,33263 
2009,仙台市,北海道・東北,交通,74775 
2009,福島市,北海道・東北,交通,49017 
2009,さいたま市,関東甲信越,光熱・水道,278229 
2009,宇都宮市,関東甲信越,光熱・水道,266574 
2009,横浜市,関東甲信越,光熱・水道,244493 
2009,甲府市,関東甲信越,光熱・水道,258164 
2009,新潟市,関東甲信越,光熱・水道,293439 
2009,水戸市,関東甲信越,光熱・水道,259778 
2009,千葉市,関東甲信越,光熱・水道,248266 
2009,前橋市,関東甲信越,光熱・水道,221986 
2009,長野市,関東甲信越,光熱・水道,279318 
2009,東京都区部,関東甲信越,光熱・水道,257958 
2009,京都市,近畿,光熱・水道,256314 
2009,神戸市,近畿,光熱・水道,234788 
2009,大阪市,近畿,光熱・水道,239300 
2009,大津市,近畿,光熱・水道,273961 
2009,奈良市,近畿,光熱・水道,265734 
2009,和歌山市,近畿,光熱・水道,232682 
2009,宮崎市,九州・沖縄,光熱・水道,218903 
2009,熊本市,九州・沖縄,光熱・水道,263915 
2009,佐賀市,九州・沖縄,光熱・水道,274706 
2009,鹿児島市,九州・沖縄,光熱・水道,238297 
2009,大分市,九州・沖縄,光熱・水道,236983 
2009,長崎市,九州・沖縄,光熱・水道,264088 
2009,那覇市,九州・沖縄,光熱・水道,245575 
2009,福岡市,九州・沖縄,光熱・水道,251249 
2009,岡山市,中国・四国,光熱・水道,259207 
2009,広島市,中国・四国,光熱・水道,282196 
2009,高松市,中国・四国,光熱・水道,243523 
2009,高知市,中国・四国,光熱・水道,257965 
2009,山口市,中国・四国,光熱・水道,263698 
2009,松江市,中国・四国,光熱・水道,289290 
2009,松山市,中国・四国,光熱・水道,239770 
2009,鳥取市,中国・四国,光熱・水道,253091 
2009,徳島市,中国・四国,光熱・水道,233165 
2009,岐阜市,中部・北陸,光熱・水道,284073 
2009,金沢市,中部・北陸,光熱・水道,288785 
2009,静岡市,中部・北陸,光熱・水道,276784 
2009,津市,中部・北陸,光熱・水道,241523 
2009,富山市,中部・北陸,光熱・水道,307150 
2009,福井市,中部・北陸,光熱・水道,286284 
2009,名古屋市,中部・北陸,光熱・水道,262807 
2009,札幌市,北海道・東北,光熱・水道,276481 
2009,山形市,北海道・東北,光熱・水道,346899 
2009,秋田市,北海道・東北,光熱・水道,279014 
2009,盛岡市,北海道・東北,光熱・水道,283135 
2009,青森市,北海道・東北,光熱・水道,317595 
2009,仙台市,北海道・東北,光熱・水道,269756 
2009,福島市,北海道・東北,光熱・水道,309933 
2009,さいたま市,関東甲信越,住居,236411 
2009,宇都宮市,関東甲信越,住居,225341 
2009,横浜市,関東甲信越,住居,181833 
2009,甲府市,関東甲信越,住居,171878 
2009,新潟市,関東甲信越,住居,196002 
2009,水戸市,関東甲信越,住居,185460 
2009,千葉市,関東甲信越,住居,118834 
2009,前橋市,関東甲信越,住居,170071 
2009,長野市,関東甲信越,住居,181898 
2009,東京都区部,関東甲信越,住居,294039 
2009,京都市,近畿,住居,127399 
2009,神戸市,近畿,住居,177827 
2009,大阪市,近畿,住居,276816 
2009,大津市,近畿,住居,120394 
2009,奈良市,近畿,住居,170859 
