category	salary	ave_age	ave_year	working_time_stabdard	working_hour_extra	salary_standard	bonus	employees	age_label	age	annual_income	year	salary_index
J 金融業，保険業	207.3	23.4	1.9	155	10	192.1	439.1	8948	２０〜２４歳	25	292.67	2004	1
J 金融業，保険業	267.8	27.5	4.9	153	15	240.7	879.1	13964	２５〜２９歳	30	409.27	2004	1.3984009293743807
J 金融業，保険業	352.1	32.6	9	153	14	317.2	1202.5	14844	３０〜３４歳	35	542.77	2004	1.8545460757850136
J 金融業，保険業	437.2	37.4	11.9	152	12	401.1	1566.2	14739	３５〜３９歳	40	681.26	2004	2.3277411419004337
J 金融業，保険業	453.6	42.5	15.4	152	8	428.9	1635.2	13161	４０〜４４歳	45	707.84	2004	2.4185601530734275
J 金融業，保険業	493.9	47.6	20.4	152	6	474.4	1913.2	13720	４５〜４９歳	50	784	2004	2.6787849796699352
J 金融業，保険業	482.8	52.4	22.8	153	4	468.8	1817.3	11983	５０〜５４歳	55	761.09	2004	2.600505689001264
J 金融業，保険業	398.3	57.1	22.2	151	3	389.6	1325.3	9089	５５〜５９歳	60	610.49	2004	2.0859329620391565
J 金融業，保険業	304.2	61.9	16.4	147	2	299.8	815.6	2236	６０〜６４歳	65	446.6	2004	1.5259507294905525
J 金融業，保険業	209.8	23.4	1.7	155	12	192.1	397.4	8600	２０〜２４歳	25	291.5	2005	1
J 金融業，保険業	268.3	27.4	4.6	154	17	238.7	831.7	13760	２５〜２９歳	30	405.13	2005	1.389811320754717
J 金融業，保険業	357.6	32.6	8.6	155	17	315.9	1132.4	15606	３０〜３４歳	35	542.36	2005	1.8605831903945111
J 金融業，保険業	446.6	37.4	12.5	154	18	395.4	1509.8	16529	３５〜３９歳	40	686.9	2005	2.356432246998285
J 金融業，保険業	509	42.5	16	154	16	457.3	1711.2	15756	４０〜４４歳	45	781.92	2005	2.6824013722126927
J 金融業，保険業	522.5	47.5	20.2	152	9	491.2	1841.8	12433	４５〜４９歳	50	811.18	2005	2.7827787307032588
J 金融業，保険業	500.5	52.4	23.2	152	6	478.9	1782.8	10723	５０〜５４歳	55	778.88	2005	2.6719725557461405
J 金融業，保険業	418.3	57.2	21.8	151	5	403.5	1364.2	8123	５５〜５９歳	60	638.38	2005	2.189982847341338
J 金融業，保険業	326.7	62	18.5	147	2	321.3	770.9	2411	６０〜６４歳	65	469.13	2005	1.6093653516295026
J 金融業，保険業	212	23.4	1.6	157	12	193.3	398.3	7447	２０〜２４歳	25	294.23	2006	1
J 金融業，保険業	274.9	27.5	4.7	155	18	241.1	933	11173	２５〜２９歳	30	423.18	2006	1.4382625836930292
J 金融業，保険業	357.6	32.6	8.4	155	17	316.3	1268.9	12069	３０〜３４歳	35	556.01	2006	1.8897121299663526
J 金融業，保険業	455	37.4	12.1	155	16	405.3	1766.8	13267	３５〜３９歳	40	722.68	2006	2.4561737416306966
J 金融業，保険業	493.8	42.5	15.6	156	11	461	2085.8	11626	４０〜４４歳	45	801.14	2006	2.722835876695102
J 金融業，保険業	497	47.5	19.2	156	8	474.1	2040	11284	４５〜４９歳	50	800.4	2006	2.720320837440098
J 金融業，保険業	486	52.4	22.9	155	6	468.1	1905.9	10200	５０〜５４歳	55	773.79	2006	2.629881385310811
J 金融業，保険業	406.7	57.4	21.7	153	4	395.5	1433.7	7896	５５〜５９歳	60	631.41	2006	2.1459742378411444
J 金融業，保険業	330.5	62.1	16.8	150	3	324	938.2	2296	６０〜６４歳	65	490.42	2006	1.6667912857288516
J 金融業，保険業	213.1	23.4	1.4	155	13	193.1	390.7	8230	２０〜２４歳	25	294.79	2007	1
J 金融業，保険業	279.2	27.4	4.5	154	21	239.9	943.5	10308	２５〜２９歳	30	429.39	2007	1.4565962210387053
J 金融業，保険業	364.2	32.6	8.4	154	20	312.8	1371.9	10673	３０〜３４歳	35	574.23	2007	1.9479290342277553
J 金融業，保険業	450.2	37.6	12.4	154	19	394.3	1800	12665	３５〜３９歳	40	720.24	2007	2.4432307744496082
J 金融業，保険業	511.6	42.5	15.8	154	14	468.7	2231.5	12248	４０〜４４歳	45	837.07	2007	2.8395467960242886
J 金融業，保険業	505.3	47.5	19.8	154	10	477.7	2151.7	11088	４５〜４９歳	50	821.53	2007	2.786831303639879
J 金融業，保険業	502.8	52.4	23.4	154	7	482.7	2139.8	9860	５０〜５４歳	55	817.34	2007	2.772617795718986
J 金融業，保険業	437.1	57.4	23	152	5	423.8	1590.1	7770	５５〜５９歳	60	683.53	2007	2.3187014484887545
J 金融業，保険業	334.1	61.9	16.1	150	3	328.3	996.1	2252	６０〜６４歳	65	500.53	2007	1.6979205536144373
J 金融業，保険業	220.6	23.4	1.5	153	14	197.9	420.9	9966	２０〜２４歳	25	306.81	2008	1
J 金融業，保険業	282.6	27.4	4.4	152	21	243	969	11240	２５〜２９歳	30	436.02	2008	1.4211401192920698
J 金融業，保険業	356.1	32.6	8	152	19	312.1	1244.1	9899	３０〜３４歳	35	551.73	2008	1.798279065219517
J 金融業，保険業	434.9	37.5	12.2	152	17	387.8	1728.8	13035	３５〜３９歳	40	694.76	2008	2.2644633486522605
J 金融業，保険業	487.8	42.4	15.3	152	11	454.1	2088.1	12282	４０〜４４歳	45	794.17	2008	2.5884749519246437
J 金融業，保険業	491.4	47.5	19	152	9	466.6	2114.3	11049	４５〜４９歳	50	801.11	2008	2.6110948143802353
J 金融業，保険業	515.5	52.4	23.3	151	7	493.5	2242.3	9719	５０〜５４歳	55	842.83	2008	2.7470747368077966
J 金融業，保険業	429.9	57.4	22.8	150	6	415.5	1582.7	7608	５５〜５９歳	60	674.15	2008	2.197288223982269
J 金融業，保険業	313.5	61.9	16.2	147	4	306.5	872.2	2527	６０〜６４歳	65	463.42	2008	1.5104462044913791
J 金融業，保険業	218.3	23.4	1.5	153	13	198.4	401.8	9100	２０〜２４歳	25	302.14	2009	1
J 金融業，保険業	281	27.2	4	153	19	245.7	873.9	10705	２５〜２９歳	30	424.59	2009	1.4052757000066194
J 金融業，保険業	356.4	32.5	7.6	152	17	315.5	1246.9	9520	３０〜３４歳	35	552.37	2009	1.828192228768121
J 金融業，保険業	427.6	37.6	11.6	154	15	387.5	1582.4	11237	３５〜３９歳	40	671.36	2009	2.2220162838419277
J 金融業，保険業	495.5	42.4	15.1	154	11	464.2	1959.3	11880	４０〜４４歳	45	790.53	2009	2.616436089230158
J 金融業，保険業	502.3	47.4	18.1	153	8	479.9	1917.6	10151	４５〜４９歳	50	794.52	2009	2.629641887866552
J 金融業，保険業	491.2	52.4	22.2	153	6	473.7	1914.2	8916	５０〜５４歳	55	780.86	2009	2.5844310584497254
J 金融業，保険業	417.8	57.4	22.5	153	6	403.3	1412	7191	５５〜５９歳	60	642.56	2009	2.126696233534123
J 金融業，保険業	309.6	61.9	18.4	149	3	302.9	889.8	2974	６０〜６４歳	65	460.5	2009	1.524127887734163
J 金融業，保険業	225.2	23.5	1.7	153	14	202.2	439.4	9200	２０〜２４歳	25	314.18	2010	1
J 金融業，保険業	282.6	27.2	4.2	153	19	245.3	886.5	11838	２５〜２９歳	30	427.77	2010	1.3615443376408427
J 金融業，保険業	349.7	32.6	7.9	152	16	308.9	1151.8	8633	３０〜３４歳	35	534.82	2010	1.7022725825959641
J 金融業，保険業	410	37.6	11.7	153	14	368.3	1379.4	10569	３５〜３９歳	40	629.94	2010	2.005028964287988
J 金融業，保険業	488.9	42.5	15.1	153	11	455.8	1781.5	11419	４０〜４４歳	45	764.83	2010	2.43436883315297
J 金融業，保険業	497.2	47.4	18.2	151	8	476.3	1860.1	10494	４５〜４９歳	50	782.65	2010	2.491087911388376
J 金融業，保険業	498.2	52.5	22.5	152	6	479.9	1844.4	8813	５０〜５４歳	55	782.28	2010	2.4899102425361255
J 金融業，保険業	433.3	57.4	22.7	152	5	420.3	1371.4	6606	５５〜５９歳	60	657.1	2010	2.09147622382074
J 金融業，保険業	311.2	62	17.3	150	3	304.9	817.2	3232	６０〜６４歳	65	455.16	2010	1.448723661595264
J 金融業，保険業	229.7	23.6	1.7	155	14	207.4	434.9	7481	２０〜２４歳	25	319.13	2011	1
J 金融業，保険業	291.2	27.3	4.3	155	20	252.6	878.9	12326	２５〜２９歳	30	437.33	2011	1.3703819759972424
J 金融業，保険業	385.8	32.5	7.5	155	18	341.5	1268.7	8633	３０〜３４歳	35	589.83	2011	1.848243662457306
J 金融業，保険業	453.6	37.6	11.4	155	16	408.2	1501.8	10369	３５〜３９歳	40	694.5	2011	2.1762291229279604
J 金融業，保険業	505.5	42.5	15.1	155	11	473.1	1884	12043	４０〜４４歳	45	795	2011	2.491147808103281
J 金融業，保険業	546.9	47.5	18.9	154	9	521.1	2081.2	11303	４５〜４９歳	50	864.4	2011	2.708614044433303
J 金融業，保険業	516	52.4	21.9	153	8	492.5	1801.1	9264	５０〜５４歳	55	799.31	2011	2.5046532760943814
J 金融業，保険業	453	57.4	24.1	152	6	436.1	1452	7000	５５〜５９歳	60	688.8	2011	2.158368063171748
J 金融業，保険業	307.2	62.1	18	149	4	299.3	790.9	3607	６０〜６４歳	65	447.73	2011	1.402970576254191
J 金融業，保険業	222.1	23.5	1.7	157	13	201.9	406.9	7169	２０〜２４歳	25	307.21	2012	1
J 金融業，保険業	286.3	27.4	4.5	154	20	247	889.5	15046	２５〜２９歳	30	432.51	2012	1.4078643273330946
J 金融業，保険業	353.7	32.5	7.9	153	17	311.2	1133.5	9958	３０〜３４歳	35	537.79	2012	1.7505615051593373
J 金融業，保険業	406.3	37.6	11.3	153	15	363.2	1353.8	11327	３５〜３９歳	40	622.94	2012	2.0277334722177014
J 金融業，保険業	456.5	42.6	15.2	154	12	419.8	1661.4	13596	４０〜４４歳	45	713.94	2012	2.323947788157938
J 金融業，保険業	508.2	47.5	18.4	153	9	481.5	1887.7	13342	４５〜４９歳	50	798.61	2012	2.5995573060772763
J 金融業，保険業	482.3	52.4	21.7	153	7	463.1	1737.1	10978	５０〜５４歳	55	752.47	2012	2.449366882588458
J 金融業，保険業	445.2	57.4	24.3	151	6	430.9	1359.3	8578	５５〜５９歳	60	670.17	2012	2.181471957293057
J 金融業，保険業	329.9	62.3	19.5	149	4	322.6	781	4093	６０〜６４歳	65	473.98	2012	1.5428534227401454
J 金融業，保険業	224.1	23.5	1.6	152	12	203.8	378	6963	２０〜２４歳	25	306.72	2013	1
J 金融業，保険業	286.3	27.5	4.6	150	20	247.5	877.5	13895	２５〜２９歳	30	431.31	2013	1.4062010954616588
J 金融業，保険業	344.4	32.4	7.6	149	18	303	1044.6	10015	３０〜３４歳	35	517.74	2013	1.6879890453834114
J 金融業，保険業	399.6	37.7	10.9	148	14	362	1232.5	11547	３５〜３９歳	40	602.77	2013	1.965212571726656
J 金融業，保険業	438.4	42.6	14.4	149	11	405.7	1524.1	14228	４０〜４４歳	45	678.49	2013	2.212082681272822
J 金融業，保険業	489.3	47.5	17.7	149	8	465.4	1720.3	14003	４５〜４９歳	50	759.19	2013	2.4751890975482524
J 金融業，保険業	484.6	52.4	21.5	148	7	465.6	1696.4	11758	５０〜５４歳	55	751.16	2013	2.4490088680229523
J 金融業，保険業	429.3	57.4	24.4	147	6	415.1	1342.6	8857	５５〜５９歳	60	649.42	2013	2.1173056859676573
J 金融業，保険業	320.2	62.3	19.9	142	4	311.5	807.2	4747	６０〜６４歳	65	464.96	2013	1.5159102764736565
K 不動産業，物品賃貸業	226.5	23.4	1.8	167	11	210	321	2200	２０〜２４歳	25	303.9	2009	1
K 不動産業，物品賃貸業	261.8	27.5	3.8	167	13	238.9	659.2	3626	２５〜２９歳	30	380.08	2009	1.2506745640013162
K 不動産業，物品賃貸業	305.1	32.5	6	166	13	279.4	829.4	3636	３０〜３４歳	35	449.06	2009	1.4776571240539653
K 不動産業，物品賃貸業	350.1	37.5	8.7	168	12	325.5	1033.1	3781	３５〜３９歳	40	523.43	2009	1.7223757815070746
K 不動産業，物品賃貸業	404	42.4	11.4	166	9	385	1330.5	3094	４０〜４４歳	45	617.85	2009	2.033070088845015
K 不動産業，物品賃貸業	415.1	47.4	14.5	167	7	400	1395.9	2276	４５〜４９歳	50	637.71	2009	2.098420533070089
K 不動産業，物品賃貸業	410.9	52.4	14.2	166	6	398.5	1347.9	2087	５０〜５４歳	55	627.87	2009	2.06604146100691
K 不動産業，物品賃貸業	388.5	57.6	13.4	164	6	375.2	1164	2427	５５〜５９歳	60	582.6	2009	1.9170779861796645
K 不動産業，物品賃貸業	281.5	62.1	8.5	162	6	271.9	656.4	2000	６０〜６４歳	65	403.44	2009	1.3275419545903258
K 不動産業，物品賃貸業	235.8	23.4	1.8	169	11	220	318.3	2082	２０〜２４歳	25	314.79	2010	1
K 不動産業，物品賃貸業	272.6	27.4	3.7	167	14	249.2	596.8	3998	２５〜２９歳	30	386.8	2010	1.228755678388767
K 不動産業，物品賃貸業	306.9	32.5	6.3	168	14	280.8	777.3	3875	３０〜３４歳	35	446.01	2010	1.4168493281235108
K 不動産業，物品賃貸業	356.9	37.4	8.8	168	12	332.3	1021	4363	３５〜３９歳	40	530.38	2010	1.6848692779313192
K 不動産業，物品賃貸業	398.3	42.3	11.3	167	10	375.2	1138.3	3231	４０〜４４歳	45	591.79	2010	1.8799517138409731
K 不動産業，物品賃貸業	401.8	47.4	13.6	168	9	381.8	1111.7	2386	４５〜４９歳	50	593.33	2010	1.8848438641634104
K 不動産業，物品賃貸業	423.2	52.4	14.6	168	8	404	1208.3	1994	５０〜５４歳	55	628.67	2010	1.9971091839003778
K 不動産業，物品賃貸業	382.2	57.7	13.6	166	7	369.2	1031.5	2067	５５〜５９歳	60	561.79	2010	1.784650084183106
K 不動産業，物品賃貸業	285.3	62.1	9.9	165	5	277.3	540.3	1797	６０〜６４歳	65	396.39	2010	1.2592204326693985
K 不動産業，物品賃貸業	222.7	23.3	1.9	167	11	206.9	316.6	1366	２０〜２４歳	25	298.9	2011	1
K 不動産業，物品賃貸業	266.9	27.4	4	167	14	243.4	652.2	3251	２５〜２９歳	30	385.5	2011	1.2897290063566411
K 不動産業，物品賃貸業	309.7	32.5	6.4	166	13	284.8	775.1	3211	３０〜３４歳	35	449.15	2011	1.5026764804282369
K 不動産業，物品賃貸業	353.4	37.5	9.3	166	12	329.1	979.3	3535	３５〜３９歳	40	522.01	2011	1.7464369354299099
K 不動産業，物品賃貸業	398.9	42.5	11.7	166	9	378.8	1163.2	3359	４０〜４４歳	45	595	2011	1.9906323185011712
K 不動産業，物品賃貸業	420.6	47.5	14.4	165	8	403.1	1251.4	2415	４５〜４９歳	50	629.86	2011	2.1072599531615928
K 不動産業，物品賃貸業	423.1	52.4	15	163	6	410.8	1273.4	1917	５０〜５４歳	55	635.06	2011	2.124657075945132
K 不動産業，物品賃貸業	403.8	57.5	15.1	164	5	392	1129.7	1882	５５〜５９歳	60	597.53	2011	1.9990966878554701
K 不動産業，物品賃貸業	272.8	62.4	9.5	162	4	265.2	465.7	2022	６０〜６４歳	65	373.93	2011	1.2510204081632654
K 不動産業，物品賃貸業	225.2	23.3	1.7	168	12	205.5	266	1981	２０〜２４歳	25	296.84	2012	1
K 不動産業，物品賃貸業	267	27.5	4.1	165	16	237.4	699.6	4104	２５〜２９歳	30	390.36	2012	1.3150518798005661
K 不動産業，物品賃貸業	309.8	32.5	6.2	166	16	278.8	842	4058	３０〜３４歳	35	455.96	2012	1.5360463549386876
K 不動産業，物品賃貸業	350.9	37.6	9	168	14	320.1	934.2	4534	３５〜３９歳	40	514.5	2012	1.7332569734537127
K 不動産業，物品賃貸業	388.8	42.4	11.7	166	11	364.2	1131.9	4141	４０〜４４歳	45	579.75	2012	1.953072362215335
K 不動産業，物品賃貸業	434.7	47.4	14.9	165	9	414	1354.3	3208	４５〜４９歳	50	657.07	2012	2.2135493868750844
K 不動産業，物品賃貸業	413.3	52.5	16.3	166	6	398.3	1287.3	2422	５０〜５４歳	55	624.69	2012	2.1044670529578227
K 不動産業，物品賃貸業	394.2	57.6	16.6	165	6	381.1	1015.9	2395	５５〜５９歳	60	574.63	2012	1.935824012936262
K 不動産業，物品賃貸業	253.7	62.5	9.9	162	5	245.3	440.3	2735	６０〜６４歳	65	348.47	2012	1.1739320846247139
K 不動産業，物品賃貸業	224.5	23.2	1.6	166	11	208.3	274.6	1949	２０〜２４歳	25	296.86	2013	1
K 不動産業，物品賃貸業	264.5	27.6	4	164	15	237.7	635.3	3640	２５〜２９歳	30	380.93	2013	1.2831974668193762
K 不動産業，物品賃貸業	315.8	32.5	6.4	164	14	286.8	813.6	3629	３０〜３４歳	35	460.32	2013	1.5506299265647105
K 不動産業，物品賃貸業	348.9	37.6	8.8	164	14	319.4	940.6	4162	３５〜３９歳	40	512.74	2013	1.7272114801589975
K 不動産業，物品賃貸業	388.3	42.5	12	163	12	362.9	1111.4	4090	４０〜４４歳	45	577.1	2013	1.9440140133396213
K 不動産業，物品賃貸業	426.6	47.4	14	162	10	405	1287.9	3255	４５〜４９歳	50	640.71	2013	2.1582901030788926
K 不動産業，物品賃貸業	426.4	52.5	16.2	162	7	411.7	1295.4	2506	５０〜５４歳	55	641.22	2013	2.160008084619012
K 不動産業，物品賃貸業	401.6	57.5	16.3	161	7	388.4	1153.4	2233	５５〜５９歳	60	597.26	2013	2.0119248130431853
K 不動産業，物品賃貸業	270.1	62.5	11.5	160	5	261.5	451.1	2308	６０〜６４歳	65	369.23	2013	1.243784949134272
L 学術研究，専門・技術サービス業	242	23.3	1.9	162	14	217.7	378.7	3780	２０〜２４歳	25	328.27	2009	1
L 学術研究，専門・技術サービス業	296.2	27.7	3.6	160	17	260	748.3	9397	２５〜２９歳	30	430.27	2009	1.310719834282755
L 学術研究，専門・技術サービス業	335.7	32.5	6.4	161	14	303.2	983.6	10486	３０〜３４歳	35	501.2	2009	1.5267919700246748
L 学術研究，専門・技術サービス業	390.1	37.4	10.4	160	14	355.5	1249.2	9888	３５〜３９歳	40	593.04	2009	1.8065616717945594
L 学術研究，専門・技術サービス業	449.5	42.4	14.4	160	9	424	1701.4	8418	４０〜４４歳	45	709.54	2009	2.161452462911628
L 学術研究，専門・技術サービス業	478.2	47.3	17.8	160	6	462.5	1812.7	6866	４５〜４９歳	50	755.11	2009	2.3002711182867763
L 学術研究，専門・技術サービス業	505.7	52.4	20.8	160	5	491.6	1813.4	4847	５０〜５４歳	55	788.18	2009	2.4010113625978615
L 学術研究，専門・技術サービス業	499.4	57.6	23	159	4	489.5	1778.1	4248	５５〜５９歳	60	777.09	2009	2.367228196301825
L 学術研究，専門・技術サービス業	377.5	61.9	15.1	160	5	366	1062.6	2120	６０〜６４歳	65	559.26	2009	1.7036585737350352
L 学術研究，専門・技術サービス業	226.9	23.3	2	167	16	202.2	336	2695	２０〜２４歳	25	305.88	2010	1
L 学術研究，専門・技術サービス業	287.3	27.6	3.6	163	18	252.8	620.4	7310	２５〜２９歳	30	406.8	2010	1.329933307179286
L 学術研究，専門・技術サービス業	355.4	32.6	6.1	162	16	321.5	730.3	8926	３０〜３４歳	35	499.51	2010	1.6330260232771021
L 学術研究，専門・技術サービス業	398.4	37.5	10.2	162	14	364.6	946.8	9744	３５〜３９歳	40	572.76	2010	1.8724990192232247
L 学術研究，専門・技術サービス業	443.1	42.4	14.7	161	12	412.8	1330.9	8104	４０〜４４歳	45	664.81	2010	2.173434026415588
L 学術研究，専門・技術サービス業	500.9	47.4	18.7	162	8	481.2	1556.2	6621	４５〜４９歳	50	756.7	2010	2.4738459526611747
L 学術研究，専門・技術サービス業	519.7	52.3	22	162	7	502.9	1719.7	4906	５０〜５４歳	55	795.61	2010	2.6010527004053876
L 学術研究，専門・技術サービス業	502.8	57.6	20	160	5	489.4	1483.5	4911	５５〜５９歳	60	751.71	2010	2.457532365633582
L 学術研究，専門・技術サービス業	409.6	62.1	9.3	157	2	403.1	977	4355	６０〜６４歳	65	589.22	2010	1.9263109716228588
L 学術研究，専門・技術サービス業	253.2	23.6	1.8	161	17	218.7	443	3480	２０〜２４歳	25	348.14	2011	1
L 学術研究，専門・技術サービス業	326.2	27.7	3.9	160	30	255.1	824.5	8979	２５〜２９歳	30	473.89	2011	1.3612052622508186
L 学術研究，専門・技術サービス業	356.1	32.6	6.4	161	21	307.1	1034.2	9540	３０〜３４歳	35	530.74	2011	1.5245016372723619
L 学術研究，専門・技術サービス業	395.5	37.5	10.5	161	17	351.4	1139.9	9903	３５〜３９歳	40	588.59	2011	1.690670419945999
L 学術研究，専門・技術サービス業	447.6	42.6	14.9	162	12	416.5	1483.2	9075	４０〜４４歳	45	685.44	2011	1.9688631010513014
L 学術研究，専門・技術サービス業	506	47.5	18.1	162	8	483.8	1736.5	7554	４５〜４９歳	50	780.85	2011	2.2429195151375887
L 学術研究，専門・技術サービス業	531.1	52.4	21.4	164	6	512	1850	5669	５０〜５４歳	55	822.32	2011	2.362038260469926
L 学術研究，専門・技術サービス業	499.6	57.5	25.4	163	6	480	1729	4713	５５〜５９歳	60	772.42	2011	2.218705118630436
L 学術研究，専門・技術サービス業	363.5	62.2	19	162	4	354.2	957.2	2580	６０〜６４歳	65	531.92	2011	1.5278910783018325
L 学術研究，専門・技術サービス業	227.6	23.2	2	166	15	204.7	340.4	3829	２０〜２４歳	25	307.16	2012	1
L 学術研究，専門・技術サービス業	290.2	27.6	3.9	162	19	253.2	731.3	9148	２５〜２９歳	30	421.37	2012	1.3718257585623128
L 学術研究，専門・技術サービス業	349.5	32.5	6.7	162	19	308.5	922.8	10642	３０〜３４歳	35	511.68	2012	1.665841906498242
L 学術研究，専門・技術サービス業	388.2	37.5	10.5	161	17	346.9	1109.5	12024	３５〜３９歳	40	576.79	2012	1.8778161218908709
L 学術研究，専門・技術サービス業	435.1	42.5	14.3	160	13	401.4	1390.9	11233	４０〜４４歳	45	661.21	2012	2.152656595910926
